F:7,II
F:min7,II
Bb:7,V
F#:min7,bIII
B:7,bVI
E:maj7,bII
G:dim,III
F#:min7,bIII
"B:sus4(b7,9)",bVI
E:maj7,bII
F#:7,bIII
F#:7/b9,bIII
E:maj/3,bII
F#:min7(11),bIII
G#:min7(11),IV
F#:min7,bIII
F#:min7,bIII
B:7(b9),bVI
B:7(b9),bVI
E:maj9,bII
E:maj9,bII
E:maj9,bII

Db:maj,I
Gb:maj,IV
Gb:maj,IV
Db:maj,I
Db:maj,I
Gb:maj,IV
Gb:maj,IV
Db:maj,I
Db:maj,I
Gb:maj,IV
Gb:maj,IV
Db:maj,I
Db:maj,I
Gb:maj,IV
Gb:maj,IV
Db:maj,I
Db:maj,I
Gb:maj,IV
Gb:maj,IV
Db:maj,I
Db:maj,I
Gb:maj,IV
Gb:maj,IV
Db:maj,I
F:min,III
Bb:min,VI
F:min,III
Bb:min,VI
Eb:min,II
F:min,III
Ab:sus4,V
Db:maj,I
Gb:maj,IV
Gb:maj,IV
Db:maj,I
Ab:maj,V
Db:maj,I
Gb:maj,IV
Db:maj,I
Gb:maj,IV
Db:maj,I
Gb:maj,IV
Db:maj,I
Gb:maj,IV
Db:maj,I
Gb:maj,IV
Db:maj,I
Gb:maj,IV
Db:maj,I
Gb:maj,IV
Db:maj,I
Gb:maj,IV
F:min,III
Bb:min,VI
F:min,III
Bb:min,VI
Eb:min,II
F:min,III
Ab:sus4,V
Db:maj,I
Gb:maj,IV
Gb:maj,IV
Db:maj,I
Ab:maj,V
Db:maj,I
Gb:maj,IV
Db:maj,I
Gb:maj,IV
Db:maj,I
Gb:maj,IV
Gb:maj,IV
Db:maj,I
Eb:min,II
F:min,III
F:min7,III
Bb:maj,VI
Eb:maj,II
Ab:maj,V
Eb:maj,II
Ab:maj,V
Eb:maj,II
Ab:maj,V
Eb:maj,II
Ab:maj,V
Eb:maj,II
Ab:maj,V
Eb:maj,II
Ab:maj,V
Eb:maj,II
Ab:maj,V
Eb:maj,II
Ab:maj,V
G:min,bV
C:min,VII
G:min,bV
C:min,VII
F:min,III
G:min,bV
Bb:11,VI
F:min,III
G:min,bV
Bb:11,VI
Eb:maj,II
Ab:maj,V
Ab:maj,V
Eb:maj,II
F:min,III
G:min,bV
Bb:11,VI
F:min,III
G:min,bV
Bb:11,VI
Eb:maj,II
Ab:maj,V
Ab:maj,V
Eb:maj,II
F:min,III
G:min,bV
Bb:11,VI
F:min,III
G:min,bV
Bb:11,VI
Eb:maj,II
Ab:maj,V
Ab:maj,V
Eb:maj,II

A:min,I
D:min,IV
A:min,I
E:7,V
A:min,I
A:min,I
D:min,IV
D:min,IV
A:min,I
A:min,I
A:min,I
A:min,I
D:min,IV
D:min,IV
A:min,I
A:min,I
A:min,I
D:min,IV
A:min,I
D:min,IV
A:min,I
D:min,IV
E:7,V
E:7,V
A:min,I
A:min,I
D:min,IV
D:min,IV
A:min,I
A:min,I
A:min,I
A:min,I
D:min,IV
D:min,IV
A:min,I
A:min,I
A:min,I
D:min,IV
A:min,I
D:min,IV
A:min,I
D:min,IV
E:7,V
E:7,V
A:min,I
A:min,I
D:min,IV
D:min,IV
A:min,I
A:min,I
A:min,I
A:min,I
D:min,IV
D:min,IV
A:min,I
A:min,I
A:min,I

D:maj,I
D:maj,I
D:maj,I
D:maj,I
D:maj,I
D:maj,I
D:maj,I
D:maj,I
D:maj,I
D:maj,I
D:maj,I
D:maj,I
D:maj,I
D:maj,I
D:maj,I
D:maj,I
D:maj,I
D:maj,I
A:maj,V
A:maj,V
D:maj,I
D:7,I
G:maj,IV
E:7,II
D:maj,I
A:maj,V
G:maj,IV
D:maj,I
D:maj,I
D:maj,I
D:maj,I
D:maj,I
D:maj,I
D:maj,I
D:maj,I
D:maj,I
D:maj,I
D:maj,I
D:maj,I
D:maj,I
A:maj,V
A:maj,V
D:maj,I
D:7,I
G:7,IV
E:7,II
D:maj,I
A:7,V
D:maj,I
D:maj,I
D:maj,I
D:maj,I
D:maj,I
D:maj,I
D:maj,I
D:maj,I
A:7,V
A:7,V
D:maj,I
D:7,I
G:maj,IV
G:maj,IV
D:maj,I
A:maj,V
D:maj,I
D:maj,I
D:maj,I
D:maj,I
D:maj,I
D:maj,I
D:maj,I
D:maj,I
A:maj,V
A:maj,V
D:maj,I
D:7,I
G:maj,IV
E:7,II
D:maj,I
A:7,V
D:maj,I
D:maj,I
D:maj,I
D:maj,I
D:maj,I
D:maj,I
D:maj,I
D:maj,I
D:maj,I
D:maj,I
D:maj,I
D:maj,I
D:maj,I
D:maj,I
A:maj,V
A:maj,V
D:maj,I
D:7,I
G:7,IV
E:7,II
D:maj,I
A:7,V
D:7,I
D:7,I
D:maj,I
D:maj,I
D:maj,I
D:maj,I
D:maj,I
D:maj,I
A:maj,V
A:maj,V
D:maj,I
D:7,I
G:maj,IV
E:7,II
D:maj,I
A:7,V
D:7,I
D:7,I
D:maj,I
D:maj,I
D:maj,I
D:maj,I
D:maj,I
D:maj,I
A:maj,V
A:maj,V
D:maj,I
D:7,I
G:maj,IV
E:7,II
D:maj,I
A:7,V
D:maj,I
D:maj,I
D:maj,I
D:maj,I
D:maj,I
D:maj,I
D:maj,I
D:maj,I
D:maj,I
D:maj,I
D:maj,I
D:maj,I
D:maj,I
D:maj,I
A:maj,V
A:maj,V
D:maj,I
D:7,I
G:maj,IV
E:7,II
D:maj,I
A:7,V
D:maj,I
D:maj,I
D:maj,I
A:7,V
D:maj,I
D:maj,I
D:maj,I
A:7,V
D:maj,I
D:maj6(9),I

B:maj,V
A:maj,IV
E:maj,I
E:maj,I
E:maj,I
E:maj,I
E:maj,I
E:maj,I
A:maj,IV
A:maj,IV
E:maj,I
E:maj,I
B:maj,V
A:maj,IV
E:maj,I
E:maj,I
E:maj,I
E:maj,I
E:maj,I
E:maj,I
A:maj,IV
A:maj,IV
E:maj,I
E:maj,I
B:maj,V
A:maj,IV
E:maj,I
E:maj,I
E:maj,I
E:maj,I
E:maj,I
E:maj,I
A:maj,IV
A:maj,IV
E:maj,I
E:maj,I
B:maj,V
A:maj,IV
E:maj,I
E:maj,I
E:maj,I
E:maj,I
E:maj,I
E:maj,I
A:maj,IV
A:maj,IV
E:maj,I
E:maj,I
B:maj,V
A:maj,IV
E:maj,I
E:maj,I
E:maj,I
E:maj,I
E:maj,I
E:maj,I
A:maj,IV
A:maj,IV
E:maj,I
E:maj,I
B:maj,V
A:maj,IV
E:maj,I
E:maj,I
E:maj,I
E:maj,I
E:maj,I
E:maj,I
A:maj,IV
A:maj,IV
E:maj,I
E:maj,I
B:maj,V
A:maj,IV
E:maj,I
E:maj,I
E:maj,I
E:maj,I
E:maj,I
E:maj,I
A:maj,IV
A:maj,IV
E:maj,I
E:maj,I
B:maj,V
A:maj,IV
E:maj,I
E:maj,I
E:maj,I
E:maj,I
E:maj,I
E:maj,I
A:maj,IV
A:maj,IV
E:maj,I
E:maj,I
B:maj,V
A:maj,IV
E:maj,I
E:1,I

F:maj,I
F:sus2,I
Bb:maj,IV
C:maj,V
Bb:maj,IV
F:maj,I
F:sus2,I
Bb:maj,IV
C:maj,V
Bb:maj,IV
F:maj,I
Bb:maj,IV
C:maj,V
F:maj,I
Bb:maj,IV
C:maj,V
F:maj,I
Bb:maj,IV
C:maj,V
F:maj,I
Bb:maj,IV
C:maj,V
F:maj,I
Bb:maj,IV
C:maj,V
F:maj,I
Bb:maj,IV
C:maj,V
F:maj,I
Bb:maj,IV
C:maj,V
F:maj,I
Bb:maj,IV
C:maj,V
F:maj,I
Bb:maj,IV
C:maj,V
F:maj,I
Bb:maj,IV
C:maj,V
F:maj,I
Bb:maj,IV
C:maj,V
F:maj,I
Bb:maj,IV
C:maj,V
Bb:maj,IV
C:maj,V
F:maj,I
Bb:maj,IV
C:maj,V
Bb:maj,IV
C:maj,V
F:maj,I
Bb:maj,IV
C:maj,V
C:maj,V
F:maj,I
G:min7,II
Bb:maj/7,IV
C:maj,V
Bb:maj,IV
C:maj,V
F:maj,I
G:min7,II
Bb:maj/7,IV
C:maj,V
Bb:maj,IV
C:maj,V
F:maj,I
G:min7,II
Bb:maj/7,IV
C:maj,V
Bb:maj,IV
C:maj,V
F:maj,I
G:min7,II
F:maj/3,I
Bb:maj,IV
C:maj,V
F:maj,I
Bb:maj,IV
C:maj,V
F:maj,I
Bb:maj,IV
C:maj,V
F:maj,I
Bb:maj,IV
C:maj,V
F:maj,I
Bb:maj,IV
C:maj,V
F:maj,I
Bb:maj,IV
C:maj,V
F:maj,I
Bb:maj,IV
C:maj,V
F:maj,I
Bb:maj,IV
C:maj,V
F:maj,I
Bb:maj,IV
C:maj,V
F:maj,I
Bb:maj,IV
C:maj,V
F:maj,I
Bb:maj,IV
C:maj,V
Bb:maj,IV
C:maj,V
F:maj,I
Bb:maj,IV
C:maj,V
Bb:maj,IV
C:maj,V
F:maj,I
Bb:maj,IV
C:maj,V
C:maj,V
C:maj,V
C:maj,V
F:maj,I
G:min7,II
Bb:maj/7,IV
C:maj,V
Bb:maj,IV
C:maj,V
F:maj,I
G:min7,II
Bb:maj/7,IV
C:maj,V
Bb:maj,IV
C:maj,V
F:maj,I
G:min7,II
Bb:maj/7,IV
C:maj,V
Bb:maj,IV
C:maj,V
F:maj,I
G:min7,II
F:maj/3,I
Bb:maj,IV
C:maj,V
F:maj,I
G:min7,II
Bb:maj/7,IV
C:maj,V
Bb:maj,IV
C:maj,V
F:maj,I
G:min7,II
Bb:maj/7,IV
C:maj,V
Bb:maj,IV
C:maj,V
F:maj,I
G:min7,II
Bb:maj/7,IV
C:maj,V
Bb:maj,IV
C:maj,V
Bb:maj,IV
C:maj,V
F:maj,I
Bb:maj,IV
C:maj,V
Bb:maj,IV
C:maj,V
F:maj,I
Bb:maj,IV
C:maj,V
C:maj,V
C:maj,V
C:maj,V
F:maj,I
G:min7,II
Bb:maj/7,IV
C:maj,V
Bb:maj,IV
C:maj,V
F:maj,I
G:min7,II
Bb:maj/7,IV
C:maj,V
Bb:maj,IV
C:maj,V
F:maj,I
G:min7,II
Bb:maj/7,IV
C:maj,V
Bb:maj,IV
C:maj,V
F:maj,I
G:min7,II
F:maj/3,I
Bb:maj,IV
C:maj,V
F:maj,I
G:min7,II
Bb:maj/7,IV
C:maj,V
Bb:maj,IV
C:maj,V
F:maj,I
G:min7,II
Bb:maj/7,IV
C:maj,V
Bb:maj,IV
C:maj,V
F:maj,I
G:min7,II
Bb:maj/7,IV
C:maj,V
Bb:maj,IV
C:maj,V
F:maj,I
G:min7,II
Bb:maj/7,IV
C:maj,V
Bb:maj,IV
C:maj,V
F:maj,I
G:min7,II
Bb:maj/7,IV
C:maj,V
Bb:maj,IV
C:maj,V
F:maj,I
G:min7,II
Bb:maj/7,IV
C:maj,V
Bb:maj,IV
C:maj,V
F:maj,I
G:min7,II
Bb:maj/7,IV
C:maj,V
Bb:maj,IV
C:maj,V
F:maj,I
G:min7,II
Bb:maj/7,IV
C:maj,V
Bb:maj,IV
C:maj,V

E:1,I
A:1,IV
E:1,I
A:1,IV
E:1,I
A:1,IV
E:1,I
A:1,IV
E:1,I
A:1,IV
E:1,I
A:1,IV
E:1,I
A:1,IV
E:1,I
A:1,IV
E:1,I
G:1,bIII
A:1,IV
E:1,I
G:1,bIII
A:1,IV
E:1,I
G:1,bIII
A:1,IV
E:1,I
G:1,bIII
A:1,IV
E:1,I
G:1,bIII
A:1,IV
E:1,I
G:1,bIII
A:1,IV
E:1,I
G:1,bIII
A:1,IV
E:1,I
G:1,bIII
A:1,IV
E:1,I
A:1,IV
E:1,I
A:1,IV
E:1,I
A:1,IV
E:1,I
A:1,IV
E:1,I
G:1,bIII
A:1,IV
E:1,I
G:1,bIII
A:1,IV
E:1,I
G:1,bIII
A:1,IV
E:1,I
G:1,bIII
A:1,IV
E:1,I
A:1,IV
E:1,I
A:1,IV
E:1,I
A:1,IV
E:1,I
A:1,IV
E:1,I
G:1,bIII
A:1,IV
E:1,I
G:1,bIII
A:1,IV
E:1,I
G:1,bIII
A:1,IV
E:1,I
G:1,bIII
A:1,IV
E:1,I
A:1,IV
E:1,I
A:1,IV
E:1,I
A:1,IV
E:1,I
E:1,I
G:1,bIII
A:1,IV
E:1,I
G:1,bIII
A:1,IV
E:1,I
G:1,bIII
A:1,IV
E:1,I
G:1,bIII
A:1,IV
E:1,I
G:1,bIII
A:1,IV
E:1,I
G:1,bIII
A:1,IV
E:1,I
G:1,bIII
A:1,IV
E:1,I
G:1,bIII
A:1,IV
E:1,I
A:1,IV
E:1,I
A:1,IV
E:1,I
A:1,IV
E:1,I
A:1,IV
E:1,I
G:1,bIII
A:1,IV
E:1,I
G:1,bIII
A:1,IV
E:1,I
G:1,bIII
A:1,IV
E:1,I
G:1,bIII
A:1,IV
E:1,I
G:1,bIII
A:1,IV
E:1,I
G:1,bIII
A:1,IV
E:1,I
G:1,bIII
A:1,IV
E:1,I
G:1,bIII
A:1,IV
E:1,I
G:1,bIII
A:1,IV
E:1,I
G:1,bIII
A:1,IV
E:1,I
G:1,bIII
A:1,IV
E:1,I
G:1,bIII
A:1,IV
E:1,I

F:maj,V
F:7,V
Bb:maj,I
Bb:maj,I
Bb:maj,I
Bb:maj,I
Bb:maj,I
F:7,V
F:7,V
Bb:maj,I
Bb:maj,I
Eb:maj,IV
Bb:maj,I
F:7,V
Bb:maj,I
Bb:maj,I
D:min/b3,III
G:min,VI
Bb:maj,I
F:maj,V
Bb:maj,I
Bb:maj,I
D:min/b3,III
G:min,VI
Bb:maj,I
F:maj,V
Bb:maj,I
Bb:maj,I
F:7,V
F:7,V
Bb:maj,I
Bb:maj,I
Eb:maj,IV
Bb:maj,I
F:7,V
Bb:maj,I
Bb:maj,I
D:min/b3,III
G:min,VI
Bb:maj,I
F:maj,V
Bb:maj,I
Bb:maj,I
D:min/b3,III
G:min,VI
Bb:maj,I
F:maj,V
Bb:maj,I
Eb:maj,IV
Eb:maj,IV
Bb:maj,I
Bb:sus4(9),I
Bb:maj,I
Bb:9,I
Eb:maj,IV
Eb:maj,IV
Bb:maj/5,I
F:7,V
Bb:maj,I
F:7,V
F:7,V
Bb:maj,I
Bb:maj,I
Eb:maj,IV
Bb:maj,I
F:7,V
Bb:maj,I
Bb:maj,I
D:min/b3,III
G:min,VI
Bb:maj,I
F:maj,V
Bb:maj,I
Bb:maj,I
D:min/b3,III
G:min,VI
Bb:maj,I
F:maj,V
Bb:maj,I
Eb:maj,IV
Eb:maj,IV
Bb:maj,I
Bb:sus4(9),I
Bb:maj,I
Bb:9,I
Eb:maj,IV
Eb:maj,IV
Bb:maj/5,I
F:7,V
Bb:maj,I
F:7,V
F:7,V
Bb:maj,I
Bb:maj,I
Eb:maj,IV
Bb:maj,I
F:7,V
Bb:maj,I
Bb:maj,I
D:min/b3,III
G:min,VI
Bb:maj,I
F:maj,V
Bb:maj,I
Bb:maj,I
D:min/b3,III
G:min,VI
Bb:maj,I
F:maj,V
G:min,VI
G:min,VI
F:maj,V
Bb:maj,I
Bb:maj,I

F:min,bVII
F:min,bVII
Eb:maj,bVI
F:min,bVII
G:maj,I
F:maj,bVII
G:maj,I
G:maj,I
F:maj,bVII
G:maj,I
G:maj,I
F:maj,bVII
G:maj,I
G:maj,I
F:maj,bVII
G:maj,I
G:maj,I
F:maj,bVII
G:maj,I
G:maj,I
F:maj,bVII
G:maj,I
G:maj,I
F:maj,bVII
G:maj,I
G:maj,I
F:maj,bVII
G:maj,I
G:maj,I
F:maj,bVII
G:maj,I
G:maj,I
F:maj,bVII
G:maj,I
G:maj,I
F:maj,bVII
G:maj,I
G:maj,I
F:maj,bVII
G:maj,I
G:maj,I
F:maj,bVII
G:maj,I
G:maj,I
F:maj,bVII
G:maj,I
G:maj,I
F:maj,bVII
G:maj,I
G:maj,I
F:maj,bVII
G:maj,I
G:maj,I
F:maj,bVII
G:maj,I
G:maj,I
F:maj,bVII
G:maj,I
G:maj,I
F:maj,bVII
G:maj,I
G:maj,I
F:maj,bVII
G:maj,I
G:maj,I
F:maj,bVII
G:maj,I
G:maj,I
F:maj,bVII
G:maj,I
G:maj,I
F:maj,bVII
G:maj,I
G:maj,I
F:maj,bVII
G:maj,I
G:maj,I
F:maj,bVII
G:maj,I
G:maj,I
F:maj,bVII
G:maj,I
G:maj,I
F:maj,bVII
G:maj,I
G:maj,I
F:maj,bVII
G:maj,I
G:maj,I
F:maj,bVII
G:maj,I
G:maj,I
F:maj,bVII
G:maj,I
G:maj,I
F:maj,bVII
G:maj,I
G:maj,I
F:maj,bVII
G:maj,I
G:maj,I
F:maj,bVII
G:maj,I
G:maj,I
F:maj,bVII
G:maj,I
G:maj,I
F:maj,bVII
G:maj,I
G:maj,I
F:maj,bVII
G:maj,I

G:5,I
G:5,I
G:5,I
G:5,I
G:7,I
G:7,I
G:7,I
G:7,I
C:7,IV
C:7,IV
G:7,I
G:7,I
D:7,V
D:7,V
G:7,I
G:7,I
D:7,V
G:7,I
G:7,I
G:7,I
G:7,I
C:7,IV
C:7,IV
G:7,I
G:7,I
D:7,V
D:7,V
G:7,I
G:7,I
D:7,V
G:7,I
G:7,I
G:7,I
G:7,I
C:7,IV
C:7,IV
G:7,I
G:7,I
D:7,V
D:7,V
G:7,I
G:7,I
D:7,V
G:7,I
G:7,I
G:7,I
G:7,I
C:7,IV
C:7,IV
G:7,I
G:7,I
D:7,V
D:7,V
G:7,I
G:7,I
D:7,V
G:7,I
G:7,I
G:7,I
G:7,I
C:7,IV
C:7,IV
G:7,I
G:7,I
D:7,V
D:7,V
G:7,I
G:7,I
D:7,V
G:7,I
G:7,I
G:7,I
G:7,I
C:7,IV
C:7,IV
G:7,I
G:7,I
D:7,V
D:7,V
G:7,I
G:7,I
D:7,V
G:7,I
G:7,I
G:7,I
G:7,I
C:7,IV
C:7,IV
G:7,I
G:7,I
D:7,V
D:7,V
G:7,I
G:7,I
D:7,V
G:7,I
G:7,I
G:7,I
G:7,I
C:7,IV
C:7,IV
G:7,I
G:7,I
D:7,V
D:7,V
G:7,I
G:7,I
D:7,V
G:7,I
G:7,I
G:7,I
G:7,I
C:7,IV
C:7,IV
G:7,I
G:7,I
D:7,V
D:7,V
G:7,I
G:7,I
D:7,V
G:7,I
G:7,I
G:7,I
G:7,I
C:7,IV
C:7,IV
G:7,I
G:7,I
D:7,V
D:7,V
G:7,I
G:7,I
D:7,V
G:7,I
G:7,I
G:7,I
G:7,I
C:7,IV
C:7,IV
G:7,I
G:7,I
D:7,V
D:7,V
G:7,I
Bb:7,bIII
A:7,II
Ab:7,bII
G:7,I

Bb:maj,V
Eb:7,I
Eb:7,I
Eb:7,I
Eb:7,I
Eb:7,I
Eb:7,I
Eb:7,I
Eb:7,I
Eb:7,I
Eb:7,I
Eb:7,I
Eb:7,I
Eb:7,I
Eb:7,I
Eb:7,I
Eb:7,I
Eb:7,I
Eb:7,I
Eb:7,I
Eb:7,I
Eb:7,I
Eb:7,I
Eb:7,I
Eb:7,I
Eb:7,I
Eb:7,I
Eb:7,I
Eb:7,I
Eb:7,I
Eb:7,I
Eb:7,I
Eb:7,I
Eb:7,I
Eb:7,I
Eb:7,I
Eb:7,I
Eb:7,I
Eb:7,I
Eb:7,I
Eb:7,I
Eb:7,I
Eb:7,I
Eb:7,I
Eb:7,I
Eb:7,I
Eb:7,I
Eb:7,I
Eb:7,I
Eb:7,I
Eb:7,I
Eb:7,I
Eb:7,I
Eb:7,I
Eb:7,I
Eb:7,I
Eb:7,I
Eb:7,I
Eb:7,I
Eb:7,I
Eb:7,I
Eb:7,I
Eb:7,I
Eb:7,I
Eb:7,I
Eb:7,I
Eb:7,I
Eb:7,I
Eb:7,I
Eb:7,I
Eb:7,I
Eb:7,I
Eb:7,I
Eb:7,I
Eb:7,I
Eb:7,I
Eb:7,I
Eb:7,I
Eb:7,I
Eb:7,I
Eb:7,I
Eb:7,I
Eb:7,I
Eb:7,I

B:maj,I
"E:sus4(b7,9)",IV
E:maj,IV
F#:maj(9)/3,V
D#:min7,III
G#:min7,VI
C#:min7,II
"F#:sus4(b7,9)",V
"F#:sus4(b7,9)",V
E:maj,IV
"F#:sus4(b7,9)",V
B:maj,I
"E:sus4(b7,9)",IV
E:maj,IV
F#:maj/3,V
D#:min7,III
G#:min7,VI
C#:min7,II
"F#:sus4(b7,9)",V
"F#:sus4(b7,9)",V
B:maj,I
"E:sus4(b7,9)",IV
E:maj,IV
F#:maj/3,V
D#:min7,III
G#:min7,VI
C#:min7,II
"F#:sus4(b7,9)",V
"F#:sus4(b7,9)",V
B:maj,I
"E:sus4(b7,9)",IV
E:maj,IV
F#:maj/3,V
D#:min7,III
G#:min7,VI
C#:min7,II
"F#:sus4(b7,9)",V
"F#:sus4(b7,9)",V
D#:min7,III
E:maj7,IV
D#:min7,III
G#:min7,VI
C#:min7,II
D#:min7,III
E:maj7,IV
D#:min7,III
G#:min7,VI
C#:min7,II
D#:min7,III
E:maj7,IV
D#:min7,III
G#:min7,VI
C#:sus4(b7),II
C#:7,II
"F#:sus4(b7,9)",V
B:maj,I
"E:sus4(b7,9)",IV
E:maj,IV
F#:maj/3,V
D#:min7,III
G#:min7,VI
C#:min7,II
"F#:sus4(b7,9)",V
"F#:sus4(b7,9)",V
B:maj,I
"E:sus4(b7,9)",IV
E:maj,IV
F#:maj/3,V
D#:min7,III
G#:min7,VI
C#:min7,II
"F#:sus4(b7,9)",V
"F#:sus4(b7,9)",V
B:maj,I
"E:sus4(b7,9)",IV
E:maj,IV
F#:maj/3,V
D#:min7,III
G#:min7,VI
C#:min7,II
"F#:sus4(b7,9)",V
"F#:sus4(b7,9)",V
B:maj,I
"E:sus4(b7,9)",IV
E:maj,IV
F#:maj/3,V
D#:min7,III
G#:min7,VI
C#:min7,II
"F#:sus4(b7,9)",V
"F#:sus4(b7,9)",V
D#:min7,III
E:maj7,IV
D#:min7,III
G#:min7,VI
C#:min7,II
D#:min7,III
E:maj7,IV
D#:min7,III
G#:min7,VI
C#:min7,II
D#:min7,III
E:maj7,IV
D#:min7,III
G#:min7,VI
C#:sus4(b7),II
C#:7,II
"F#:sus4(b7,9)",V
B:maj,I
"E:sus4(b7,9)",IV
E:maj,IV
F#:maj/3,V
D#:min7,III
G#:min7,VI
C#:min7,II
"F#:sus4(b7,9)",V
"F#:sus4(b7,9)",V
B:maj,I
"E:sus4(b7,9)",IV
E:maj,IV
F#:maj/3,V
D#:min7,III
G#:min7,VI
C#:min7,II
"F#:sus4(b7,9)",V
"F#:sus4(b7,9)",V
D#:min7,III
E:maj7,IV
D#:min7,III
G#:min7,VI
C#:min7,II
D#:min7,III
E:maj7,IV
D#:min7,III
G#:min7,VI
C#:min7,II
D#:min7,III
E:maj7,IV
D#:min7,III
G#:min7,VI
C#:min7,II
D#:min7,III
E:maj7,IV
D#:min7,III
G#:min7,VI
C#:min7,II
D#:min7,III
E:maj7,IV
D#:min7,III
G#:min7,VI
C#:min7,II
D#:min7,III
E:maj7,IV
D#:min7,III
G#:min7,VI
C#:min7,II
D#:min7,III
E:maj7,IV
D#:min7,III
G#:min7,VI
C#:min7,II
D#:min7,III
E:maj7,IV
D#:min7,III
G#:min7,VI
C#:min7,II
D#:min7,III
E:maj7,IV
D#:min7,III
G#:min7,VI
C#:min7,II
D#:min7,III
E:maj7,IV
D#:min7,III
G#:min7,VI
C#:min7,II
D#:min7,III
E:maj7,IV
D#:min7,III
G#:min7,VI
C#:min7,II
D#:min7,III
E:maj7,IV
D#:min7,III
G#:min7,VI
C#:min7,II
D#:min7,III

F:maj,I
Bb:maj,IV
F:maj,I
Bb:maj,IV
F:maj,I
Bb:maj,IV
F:maj,I
F:maj,I
Bb:maj,IV
F:maj,I
Bb:maj,IV
F:maj,I
Bb:maj,IV
F:maj,I
Bb:maj,IV
F:maj,I
Bb:maj,IV
F:maj,I
Bb:maj,IV
F:maj,I
Bb:maj,IV
F:maj,I
Bb:maj,IV
F:maj,I
F:maj,I
Bb:maj,IV
F:maj,I
Bb:maj,IV
F:maj,I
Bb:maj,IV
F:maj,I
Bb:maj,IV
F:maj,I
Bb:maj,IV
F:maj,I
Bb:maj,IV
F:maj,I
Bb:maj,IV
F:maj,I
Bb:maj,IV
Bb:maj,IV
Eb:maj,bVII
Bb:maj,IV
Bb:maj,IV
Eb:maj,bVII
C:7,V
C:7,V
C:7,V
C:7,V
F:maj,I
Bb:maj,IV
F:maj,I
Bb:maj,IV
F:maj,I
Bb:maj,IV
F:maj,I
Bb:maj,IV
F:maj,I
Bb:maj,IV
F:maj,I
Bb:maj,IV
F:maj,I
Bb:maj,IV
F:maj,I
Bb:maj,IV
F:maj,I
F:maj,I
F:maj,I
Bb:maj,IV
F:maj,I
Bb:maj,IV
F:maj,I
Bb:maj,IV
F:maj,I
Bb:maj,IV
F:maj,I
Bb:maj,IV
F:maj,I
Bb:maj,IV
F:maj,I
Bb:maj,IV
F:maj,I
Bb:maj,IV
F:maj,I
Bb:maj,IV
F:maj,I
Bb:maj,IV
F:maj,I
Bb:maj,IV
F:maj,I
Bb:maj,IV
F:maj,I
Bb:maj,IV
F:maj,I
Bb:maj,IV
F:maj,I
Bb:maj,IV
F:maj,I
Bb:maj,IV
Bb:maj,IV
Eb:maj,bVII
Bb:maj,IV
Bb:maj,IV
Eb:maj,bVII
C:7,V
C:7,V
C:7,V
C:7,V
F:maj,I
Bb:maj,IV
F:maj,I
Bb:maj,IV
F:maj,I
Bb:maj,IV
F:maj,I
Bb:maj,IV
F:maj,I
Bb:maj,IV
F:maj,I
Bb:maj,IV
F:maj,I
Bb:maj,IV
F:maj,I
Bb:maj,IV
F:maj,I
Bb:maj,IV
F:maj,I
Bb:maj,IV
F:maj,I
Bb:maj,IV
F:maj,I
Bb:maj,IV
F:maj,I
Bb:maj,IV
F:maj,I
Bb:maj,IV
F:maj,I
Bb:maj,IV
F:maj,I
Bb:maj,IV
F:maj,I
Bb:maj,IV
F:maj,I
Bb:maj,IV

F:maj7,I
Bb:maj6/5,IV
F:maj7,I
Bb:maj6/5,IV
Bb:maj7,IV
A:min7,III
Bb:maj7,IV
D:min7,VI
A:min7,III
G:maj,II
D:maj,VI
D:maj,VI
C:maj6(9),V
C:maj6(9),V
G:maj(9)/3,II
Bb:maj6,IV
D:maj,VI
A:sus4(9),III
Bb:maj,IV
C:maj(9),V
Bb:maj,IV
C:sus4(b7),V
Bb:maj7,IV
A:min7,III
Bb:maj7,IV
D:min7,VI
A:min7,III
G:maj,II
D:maj,VI
D:maj,VI
C:maj6(9),V
C:maj6(9),V
G:maj(9)/3,II
Bb:maj6,IV
D:maj,VI
A:sus4(9),III
Bb:maj,IV
C:maj(9),V
Bb:maj,IV
C:sus4(b7),V
Bb:maj7,IV
F:maj,I
C:sus4(b7),V
D:min7,VI
A:min7,III
G:maj,II
D:maj,VI
D:maj,VI
C:maj6(9),V
C:maj6(9),V
G:maj(9)/3,II
Bb:maj6,IV
D:maj,VI
A:sus4(9),III
Bb:maj,IV
C:maj(9),V
Bb:maj,IV
C:sus4(b7),V
Bb:maj,IV
C:maj(9),V
Bb:maj,IV
C:maj(9),V
Bb:maj,IV
C:maj(9),V
Bb:maj,IV
C:maj(9),V
Bb:maj,IV
C:maj(9),V
Bb:maj,IV
C:maj(9),V

A:maj/9,IV
E:maj7/5,I
B:9,V
E:maj,I
E:maj,I
E:maj,I
E:maj/5,I
E:maj,I
E:maj/5,I
B:7,V
B:7,V
B:7,V
B:7,V
E:maj,I
E:maj,I
A:maj,IV
A:maj,IV
E:maj,I
B:7,V
E:maj,I
E:7,I
A:maj,IV
A:maj,IV
E:maj,I
E:maj/5,I
A:maj,IV
A:maj,IV
E:maj,I
B:7,V
B:7,V
E:maj,I
E:maj/5,I
A:maj,IV
A:maj,IV
